variante,semilla,cruce,mutacion,tiempo,makespan,balance,energia,score_agregado,tamano_frente
Memetico_completo,18,uniforme,swap,15.862559080123901,1557.3533579658335,284.100600455031,624.2695148001144,2.617492273071279,78
Memetico_completo,19,uniforme,swap,15.903346538543701,1560.2163222287068,281.32469700837345,624.6560516691651,2.6102229392410723,70
Memetico_completo,21,uniforme,swap,16.006981134414673,1554.0319957918339,282.17922706084596,624.139487026951,2.6092412600420003,72
Memetico_completo,22,uniforme,swap,16.395490407943726,1551.4496594240572,282.37210089825265,624.009877616614,2.608407848348986,72
Memetico_completo,23,uniforme,swap,16.31864333152771,1554.218961106925,278.30056539420843,624.524742616582,2.596956235605465,72
Memetico_completo,26,uniforme,swap,16.387505531311035,1563.653641393798,281.5624849806775,625.0213340044429,2.613256057305504,72
Memetico_completo,25,uniforme,swap,16.84983205795288,1554.7321726749597,284.3150088471544,624.0985149352096,2.6166520895449605,74
Memetico_completo,28,uniforme,swap,16.614752292633057,1552.982079405797,277.1317821305142,624.3666240907706,2.592215966934285,54
Memetico_completo,20,uniforme,swap,25.522247552871704,1560.8913978172993,279.91639553861376,624.8488152377131,2.606141515329333,68
Memetico_completo,24,uniforme,swap,27.004190683364868,1563.2739341101658,282.2925345067216,624.8096600523122,2.6151973107236484,76
Memetico_completo,27,uniforme,swap,26.683570861816406,1550.052800840214,280.6907302211614,624.0401676718781,2.602148121640947,74
Memetico_completo,29,uniforme,swap,26.964011907577515,1548.3798446465278,274.8079798361486,624.4950840650563,2.582352356155744,73
Memetico_sin_filtro,0,uniforme,swap,23.318477392196655,1561.902720307245,284.77097879320075,624.5255761892563,2.6223673506870386,100
Memetico_sin_filtro,1,uniforme,swap,23.455032110214233,1548.0573287191683,277.0254933517407,624.17322280561,2.589123008111496,100
Memetico_sin_filtro,3,uniforme,swap,23.36791491508484,1555.213490548439,282.51686865265833,624.2912121814197,2.61117422961368,100
Memetico_sin_filtro,2,uniforme,swap,23.4445219039917,1557.3143377013187,275.72348194783694,625.0660440669932,2.590686933534392,100
Memetico_sin_filtro,4,uniforme,swap,23.78636360168457,1561.290498179121,282.1673305879201,624.6428763431207,2.613549983920419,100
Memetico_sin_filtro,5,uniforme,swap,23.911924123764038,1554.5728252954134,282.5859893074883,624.1752950513577,2.6109187032698453,100
Memetico_sin_filtro,12,uniforme,swap,16.002145767211914,1559.002587314057,283.3908091023071,624.4530628068328,2.6162131280078134,100
Memetico_sin_filtro,13,uniforme,swap,15.75359582901001,1550.723841301274,285.08763331779386,623.9123119041841,2.6169573344302126,100
Memetico_sin_filtro,6,uniforme,swap,24.406736373901367,1552.753610880532,283.5799145876667,624.0346204300579,2.613121216584952,100
Memetico_sin_filtro,14,uniforme,swap,15.752433061599731,1547.322789747396,282.19688620826577,623.7739422959871,2.605423314085994,100
Memetico_sin_filtro,7,uniforme,swap,24.013463735580444,1554.7702697822162,282.46898712411553,624.191062980974,2.6106499438490753,100
Memetico_sin_filtro,8,uniforme,swap,24.119086503982544,1550.9488228473813,283.94620529520904,623.8162099996279,2.6131277766929033,100
Memetico_sin_filtro,9,uniforme,swap,24.2019145488739,1554.229905048833,283.21848256219135,624.1419289867466,2.612807888188978,100
Memetico_sin_filtro,10,uniforme,swap,24.40725564956665,1554.9742100581427,284.75835025176815,624.1516961404618,2.6183268860689584,100
Memetico_sin_filtro,15,uniforme,swap,16.0345561504364,1559.550569537995,284.526977956638,624.4883104826818,2.62032470245686,100
Memetico_sin_filtro,16,uniforme,swap,16.131714344024658,1554.3073434134496,279.51774177448925,624.4135533704045,2.6008988395794095,100
Memetico_sin_filtro,11,uniforme,swap,24.48152780532837,1560.044740782267,283.86240376215295,624.6153892371898,2.6185380818419146,100
Memetico_sin_filtro,17,uniforme,swap,16.19185996055603,1551.6302718954585,282.2312852773515,624.005894250147,2.6080230786581584,100
Memetico_sin_filtro,18,uniforme,swap,16.293376684188843,1557.3505416584292,281.09891729123467,624.6067579111094,2.607967030244439,100
Memetico_sin_filtro,19,uniforme,swap,16.229784965515137,1558.9342714433867,282.229857889003,624.4984609030613,2.612373987117981,100
Memetico_sin_filtro,29,uniforme,swap,15.284560680389404,1559.5861421551713,284.34701316733305,624.4683333963505,2.6197140674396726,100
Memetico_sin_filtro,20,uniforme,swap,24.703513383865356,1562.1084944946388,282.2599517612921,624.7682908025711,2.6144468828362517,100
Memetico_sin_filtro,27,uniforme,swap,21.37178945541382,1555.9760253994273,284.2433111771244,624.2002579907469,2.6171803708959573,100
Memetico_sin_filtro,21,uniforme,swap,24.680254697799683,1554.1951086461631,283.02541493800874,624.1781487108597,2.612198673703386,100
Memetico_sin_filtro,24,uniforme,swap,24.179290294647217,1559.2572007949652,283.2169983974967,624.4367238909783,2.615737724423869,100
Memetico_sin_filtro,22,uniforme,swap,24.353174448013306,1543.6314612353092,285.0909357594419,623.3435244607844,2.612609599045486,100
Memetico_sin_filtro,23,uniforme,swap,24.342681646347046,1544.89786928597,283.7688661039002,623.5685335130328,2.609157345722223,100
Memetico_sin_filtro,25,uniforme,swap,24.326781511306763,1555.8189583727537,283.76984973635234,624.3899610506174,2.6157946369512906,100
Memetico_sin_filtro,26,uniforme,swap,24.498705863952637,1560.5982101185725,282.3702330927289,624.6040040809311,2.613824649769713,100
Memetico_sin_filtro,28,uniforme,swap,24.137293338775635,1550.3880068247715,281.7751707346242,624.0644743549155,2.605965250177679,100
Memetico_sin_busqueda_local,0,uniforme,swap,16.93239998817444,1561.1593881902693,282.90333723405934,624.6044989723683,2.6158829595977635,73
Memetico_sin_busqueda_local,3,uniforme,swap,16.735257625579834,1561.231658014099,282.00393334471033,624.5663242258762,2.61286654619305,66
Memetico_sin_busqueda_local,9,uniforme,swap,16.93989896774292,1552.2081088670443,282.89105796982875,624.060548522556,2.610589316984222,76
Memetico_sin_busqueda_local,8,uniforme,swap,17.17728853225708,1544.8116777854077,283.0703438455791,623.5364387664479,2.6067399928062267,78
Memetico_sin_busqueda_local,12,uniforme,swap,17.05947780609131,1561.0659067560687,283.35717508153647,624.5729946405746,2.61730400551731,75
Memetico_sin_busqueda_local,13,uniforme,swap,16.606412649154663,1552.8860622471964,279.81194466238156,624.2707355343733,2.6009648498092126,70
Memetico_sin_busqueda_local,11,uniforme,swap,20.219027996063232,1558.1115149572408,282.4175853446279,624.5413417911951,2.6126496254719447,73
Memetico_sin_busqueda_local,1,uniforme,swap,26.824890851974487,1561.687241218741,276.1987279265181,625.1333826937165,2.5945537365935496,63
Memetico_sin_busqueda_local,2,uniforme,swap,26.697638750076294,1551.244901555319,278.03420444884387,624.3172068210426,2.594284856303867,70
Memetico_sin_busqueda_local,4,uniforme,swap,26.48627805709839,1545.4485422160042,275.8975274479071,624.0638659514038,2.583902504436365,72
Memetico_sin_busqueda_local,5,uniforme,swap,26.354921340942383,1556.7595744133764,277.48072247462005,624.7022539782957,2.5957473201863204,60
Memetico_sin_busqueda_local,6,uniforme,swap,26.563066720962524,1552.581519679439,280.4971768339562,624.2156659958604,2.603018014994612,74
Memetico_sin_busqueda_local,7,uniforme,swap,26.47806406021118,1551.4496594240572,285.89024739748805,623.774834927867,2.6197992280767988,80
Memetico_sin_busqueda_local,10,uniforme,swap,26.998302936553955,1552.2059544149427,283.1102472900168,624.0077823784193,2.6112434906195547,78
Memetico_sin_busqueda_local,14,uniforme,swap,16.39378523826599,1546.3347962660855,284.5543468230485,623.5258698328888,2.612433130161617,74
Memetico_sin_busqueda_local,15,uniforme,swap,16.511404514312744,1549.466779071351,279.90025712301406,624.0201980889276,2.5991916724537143,64
Memetico_sin_busqueda_local,16,uniforme,swap,16.0797176361084,1545.7281059631205,274.4102383957789,624.1969048488563,2.5792747117039516,56
Memetico_sin_busqueda_local,18,uniforme,swap,16.395533323287964,1557.1039352482553,280.6146394977251,624.5437292601524,2.6061394267977147,68
Memetico_sin_busqueda_local,19,uniforme,swap,16.423102855682373,1553.3719530720546,275.3686917135044,624.6672003796778,2.5869633304091533,60
Memetico_sin_busqueda_local,20,uniforme,swap,16.37202477455139,1548.6079007467538,277.44592818152074,624.1708827252254,2.5907964005859108,62
Memetico_sin_busqueda_local,23,uniforme,swap,16.54898738861084,1551.428797675577,283.0210293406601,624.0196051496206,2.6105744087584943,75
Memetico_sin_busqueda_local,26,uniforme,swap,16.98842453956604,1564.4260197652202,284.52797016223695,624.7385926736175,2.62312328090952,76
Memetico_sin_busqueda_local,17,uniforme,swap,25.985960006713867,1553.144330610879,278.50619479017956,624.3824643382183,2.5969010969939688,68
Memetico_sin_busqueda_local,21,uniforme,swap,26.693775415420532,1555.2279932940853,281.3543985253595,624.5103642606362,2.6076196549610544,73
Memetico_sin_busqueda_local,27,uniforme,swap,25.855730533599854,1547.1385338334067,279.2083841273068,623.9297556282312,2.5955921030004374,65
Memetico_sin_busqueda_local,22,uniforme,swap,26.725255012512207,1543.4779667487721,278.5030698375001,623.7369182643588,2.591135289877042,68
Memetico_sin_busqueda_local,25,uniforme,swap,26.58749294281006,1555.2944938346347,281.1146910904613,624.3465839179195,2.6066199085301687,71
Memetico_sin_busqueda_local,24,uniforme,swap,26.756083726882935,1562.5033586852205,279.35394330867774,624.9415837806561,2.605205181486759,70
Memetico_sin_busqueda_local,29,uniforme,swap,26.3566677570343,1552.118770021572,278.9949840867327,624.3594395460188,2.597984721794208,77
Memetico_sin_busqueda_local,28,uniforme,swap,26.841718673706055,1552.6586631056005,279.01707218747873,624.3310638807451,2.598287758674032,69
Memetico_sin_filtro_ni_busqueda,8,uniforme,swap,14.069526433944702,1551.281707296755,281.7001332840908,624.1333961236231,2.6062604352481418,100
Memetico_sin_filtro_ni_busqueda,0,uniforme,swap,22.380221128463745,1548.215596621032,281.6926590695716,623.9014137046136,2.604371062406155,100
Memetico_sin_filtro_ni_busqueda,9,uniforme,swap,14.225838899612427,1563.3216097164702,284.1481554017086,624.6755738782973,2.621214999832927,100
Memetico_sin_filtro_ni_busqueda,10,uniforme,swap,13.86875867843628,1553.6619559613225,282.6638102568901,624.1107294605292,2.610630435209146,100
Memetico_sin_filtro_ni_busqueda,1,uniforme,swap,22.95701837539673,1555.2689582614432,280.084891691934,624.6021276625087,2.6035395385740854,100
Memetico_sin_filtro_ni_busqueda,2,uniforme,swap,23.036907196044922,1551.8941760633977,280.6233999488263,624.1703423819523,2.6030303388829568,100
Memetico_sin_filtro_ni_busqueda,3,uniforme,swap,22.128992795944214,1561.3183805636627,281.26108962251146,624.8019485973537,2.610770367972137,100
Memetico_sin_filtro_ni_busqueda,11,uniforme,swap,14.07636570930481,1551.3586215722369,283.530008502765,623.9750117470084,2.612172213052966,100
Memetico_sin_filtro_ni_busqueda,4,uniforme,swap,22.051494598388672,1563.3628608999354,286.7220622190354,624.4930069640725,2.6295545049382847,100
Memetico_sin_filtro_ni_busqueda,13,uniforme,swap,14.153510570526123,1569.471456671331,281.0301649185199,625.5741658901321,2.6151803245737777,100
Memetico_sin_filtro_ni_busqueda,12,uniforme,swap,14.546337604522705,1557.0419069188654,283.893461228928,624.3160904467917,2.616712620098895,100
Memetico_sin_filtro_ni_busqueda,5,uniforme,swap,22.03061604499817,1555.1785017628035,281.6109406925589,624.3547144168906,2.6082276928331085,100
Memetico_sin_filtro_ni_busqueda,6,uniforme,swap,22.151788473129272,1553.949310377008,280.68600296838866,624.3142376033071,2.6044721473735715,100
Memetico_sin_filtro_ni_busqueda,14,uniforme,swap,14.438473463058472,1555.3406351598342,282.8138751609826,624.2027441686535,2.6121014407384116,100
Memetico_sin_filtro_ni_busqueda,15,uniforme,swap,14.179283142089844,1547.152836384624,282.7281448965787,623.7220991507089,2.607035138062873,100
Memetico_sin_filtro_ni_busqueda,7,uniforme,swap,22.7894446849823,1556.0206122677318,279.7672123499089,624.5273671092643,2.602749633646797,100
Memetico_sin_filtro_ni_busqueda,17,uniforme,swap,13.989484548568726,1548.1613805914726,281.0260043880134,623.9963366885424,2.60225737638227,100
Memetico_sin_filtro_ni_busqueda,20,uniforme,swap,13.868571996688843,1564.0229921340476,282.1574308028632,624.9965486016938,2.615388477698035,100
Memetico_sin_filtro_ni_busqueda,19,uniforme,swap,18.922189474105835,1570.9203233140577,281.4470872593324,625.3230255082551,2.616935727057073,100
Memetico_sin_filtro_ni_busqueda,16,uniforme,swap,22.19107747077942,1542.8452305439644,282.18867592776735,623.3544614860692,2.6025579085827344,100
Memetico_sin_filtro_ni_busqueda,18,uniforme,swap,22.149285554885864,1557.8431669412994,282.0041543224859,624.4965275659143,2.611073327735004,100
Memetico_sin_filtro_ni_busqueda,21,uniforme,swap,22.149167776107788,1554.5366966189063,278.84477436836,624.5347511978434,2.5989434312485247,100
Memetico_sin_filtro_ni_busqueda,22,uniforme,swap,21.975902795791626,1557.5817282463956,280.56535691813747,624.6804449703067,2.606409356188856,100
Memetico_sin_filtro_ni_busqueda,23,uniforme,swap,22.693591356277466,1545.7244321681897,280.0860733484879,623.7737706918123,2.5975878472816434,100
Memetico_sin_filtro_ni_busqueda,24,uniforme,swap,22.778429985046387,1554.6155181493332,277.59110328676996,624.7087064465677,2.5950524459066155,100
Memetico_sin_filtro_ni_busqueda,25,uniforme,swap,22.66840171813965,1543.5775931704966,282.7699715968757,623.551207109195,2.605142807302255,100
Memetico_sin_filtro_ni_busqueda,26,uniforme,swap,23.16137933731079,1559.3955792988158,285.51542311804445,624.3590741698163,2.623357401237865,100
Memetico_sin_filtro_ni_busqueda,27,uniforme,swap,22.967161893844604,1562.8728646203747,283.10847724724323,624.6903920793638,2.6175462022953275,100
Memetico_sin_filtro_ni_busqueda,28,uniforme,swap,22.8680682182312,1550.18453293949,280.7946650611496,624.1632195577315,2.6027362255655744,100
Memetico_sin_filtro_ni_busqueda,29,uniforme,swap,22.801931858062744,1545.4905666690258,281.68456638234716,623.566513801501,2.6025031433730526,100
Memetico_one_point,1,one_point,swap,16.23835253715515,1554.1612994632537,276.799534077187,624.5693209629566,2.591987650412188,50
Memetico_one_point,3,one_point,swap,16.422786474227905,1561.6677135901698,279.97866211535063,624.8516151647555,2.606741228367333,70
Memetico_one_point,4,one_point,swap,16.24435019493103,1554.6954511602287,274.30433476888845,624.9255402638166,2.584446279948528,59
Memetico_one_point,5,one_point,swap,17.19505786895752,1561.585418918418,281.01545625598965,624.8061333221632,2.610091087439408,71
Memetico_one_point,7,one_point,swap,16.462913990020752,1553.1339142749473,284.5380242177086,623.9834537545177,2.6164319717981943,71
Memetico_one_point,8,one_point,swap,16.465900659561157,1558.4144899473679,278.4292843343208,624.7593064872459,2.5998181544032,67
Memetico_one_point,10,one_point,swap,16.239473581314087,1548.3150143369141,285.1526610890033,623.5341867828173,2.615429501440588,74
Memetico_one_point,0,one_point,swap,25.80435562133789,1559.9985792988157,283.8366327323258,624.480076323023,2.6182357935043363,74
Memetico_one_point,2,one_point,swap,25.918748378753662,1557.6501927284507,282.2454737619875,624.3916820249868,2.6116314594160697,75
Memetico_one_point,6,one_point,swap,25.386022090911865,1552.7979491158267,278.796143220663,624.353893039989,2.597653584874393,68
Memetico_one_point,11,one_point,swap,16.17836856842041,1548.752959424057,282.5250086565931,623.8525131946103,2.6073443845596396,73
Memetico_one_point,9,one_point,swap,26.103271961212158,1543.3351047794522,281.83918905675813,623.5463920272688,2.601912075951209,75
Memetico_one_point,13,one_point,swap,16.372859001159668,1541.283795244669,283.8350668341844,623.2889852420678,2.6071716231297124,71
Memetico_one_point,15,one_point,swap,16.450136184692383,1543.453694429144,282.1035317207995,623.4699857496154,2.6027433611643067,66
Memetico_one_point,16,one_point,swap,16.729008436203003,1549.8097332509233,282.8749128754413,623.8916117334476,2.609094973924715,63
Memetico_one_point,17,one_point,swap,16.68396759033203,1554.6951594240568,281.4332166414081,624.2654963990079,2.607266153848638,71
Memetico_one_point,19,one_point,swap,16.585124731063843,1546.5481555467495,278.7977150215735,624.001732305185,2.5940308406622172,69
Memetico_one_point,20,one_point,swap,16.571958780288696,1553.9627716651619,283.8142753537456,624.102425220995,2.6146038635179165,70
Memetico_one_point,12,one_point,swap,24.302936792373657,1547.0596132841329,283.47780426046336,623.5979013308439,2.6093099656019594,66
Memetico_one_point,14,one_point,swap,25.829272747039795,1543.574044102574,279.98668922121266,623.6878512868706,2.596058630817525,66
Memetico_one_point,18,one_point,swap,25.521958589553833,1542.3542356433513,281.168847869837,623.2926465698702,2.5988246772495183,58
Memetico_one_point,22,one_point,swap,25.830125331878662,1554.5992153985626,281.8290056133751,624.2339978074742,2.608492480421209,72
Memetico_one_point,21,one_point,swap,26.072999238967896,1547.5454557063308,281.0874325891903,623.8005029674366,2.6018744121515667,76
Memetico_one_point,23,one_point,swap,26.374430179595947,1553.094292771355,281.3355595385946,624.1565791541107,2.6059846007821035,71
Memetico_one_point,25,one_point,swap,26.313002347946167,1553.867397826966,280.56284846522,624.2846843202556,2.6039784571122,75
Memetico_one_point,24,one_point,swap,26.43481731414795,1561.5782923493591,283.2401071951458,624.630332157494,2.6172518827644424,73
Memetico_one_point,27,one_point,swap,26.47609233856201,1551.9679818696407,286.261622122747,623.7809746440875,2.6213050760736256,71
Memetico_one_point,26,one_point,swap,26.680562257766724,1561.5599400451788,279.41521474463775,624.8911699206193,2.604865690486552,68
Memetico_one_point,29,one_point,swap,26.431040048599243,1550.2384844040619,281.7151222457325,623.9149178401514,2.6054766751737364,69
Memetico_one_point,28,one_point,swap,26.92021918296814,1578.0179955140577,282.06857985681904,625.7771467475687,2.6232049497762855,74
Memetico_mutacion_insert,0,uniforme,insert,17.62949562072754,1559.1484829119074,285.7625898225924,624.3516006436428,2.624047065593609,81
Memetico_mutacion_insert,4,uniforme,insert,17.784683227539062,1568.9501407749642,286.2973199688621,624.9389961601263,2.6315694647981553,78
Memetico_mutacion_insert,6,uniforme,insert,17.909037351608276,1562.2018594240571,284.9761464550382,624.578733780476,2.6232767518675977,79
Memetico_mutacion_insert,7,uniforme,insert,18.046703338623047,1562.4591848911798,283.8987020082508,624.6715302783964,2.6199464995374684,79
Memetico_mutacion_insert,8,uniforme,insert,18.270832538604736,1562.9275233140577,285.6932368321829,624.593876231533,2.626051517142686,80
Memetico_mutacion_insert,9,uniforme,insert,17.820133447647095,1559.691282816524,285.1511542196248,624.42834157857,2.622389976776397,80
Memetico_mutacion_insert,11,uniforme,insert,18.129632472991943,1563.6643651970896,284.7415485943567,624.7190860591688,2.6234265151404514,80
Memetico_mutacion_insert,2,uniforme,insert,28.162317514419556,1566.2724662616386,285.70445376513436,624.827644077616,2.628095332458814,81
Memetico_mutacion_insert,1,uniforme,insert,28.459972858428955,1576.9253817240574,285.8393901742632,625.537484531648,2.634885636011927,80
Memetico_mutacion_insert,3,uniforme,insert,28.32970666885376,1567.029881724058,286.7481591007768,624.796938840673,2.631909193351294,80
Memetico_mutacion_insert,5,uniforme,insert,27.443618297576904,1567.1199622672314,284.7457262276705,624.9174958420406,2.6254516816668607,77
Memetico_mutacion_insert,12,uniforme,insert,17.822672605514526,1563.559940045179,285.6218591850636,624.652202286523,2.6262131229535486,81
Memetico_mutacion_insert,10,uniforme,insert,24.217164516448975,1569.4781990785868,286.1354437943876,625.0180460403037,2.6314068351019717,81
Memetico_mutacion_insert,14,uniforme,insert,17.697092533111572,1562.9474346852203,285.9785561025581,624.5620910240732,2.6269671296236226,80
Memetico_mutacion_insert,16,uniforme,insert,18.322821855545044,1564.66771359017,286.2308677929403,624.6758786070305,2.6288308617339773,77
Memetico_mutacion_insert,13,uniforme,insert,23.744649171829224,1587.4786577547056,285.153580585622,626.2729971696366,2.6389269744050976,80
Memetico_mutacion_insert,15,uniforme,insert,22.754348754882812,1558.5622174118776,286.1929480693692,624.2920922764366,2.625103448379698,82
Memetico_mutacion_insert,23,uniforme,insert,19.465051651000977,1566.9144051018777,284.57148630526547,624.9062583423116,2.624752049771793,77
Memetico_mutacion_insert,27,uniforme,insert,17.0557758808136,1567.0288817240576,286.5946367113458,624.8048231202984,2.631408215309798,83
Memetico_mutacion_insert,18,uniforme,insert,22.767575979232788,1562.9398971852204,285.2166892019675,624.634351515143,2.6245270338112774,80
Memetico_mutacion_insert,26,uniforme,insert,17.753824472427368,1562.5427431093503,284.36455300375417,624.6150065957,2.621460367180094,76
Memetico_mutacion_insert,28,uniforme,insert,16.67644166946411,1566.3623946224204,286.2628794548362,624.7731956638044,2.629923932156575,79
Memetico_mutacion_insert,17,uniforme,insert,23.19109797477722,1561.045233049759,285.6447448203631,624.4464081854798,2.6247380633339183,82
Memetico_mutacion_insert,20,uniforme,insert,22.576392650604248,1570.17571654518,285.67140771304616,625.0699661556904,2.630282978490873,76
Memetico_mutacion_insert,25,uniforme,insert,21.040719509124756,1571.3121400451785,286.15646147470454,625.1418428825519,2.6325707171514403,79
Memetico_mutacion_insert,29,uniforme,insert,17.796862363815308,1563.2841126731785,286.3800491969734,624.5777482725439,2.6284961464301344,80
Memetico_mutacion_insert,21,uniforme,insert,23.76607584953308,1567.7637363234978,285.155072199488,624.9422593086482,2.627173431648587,76
Memetico_mutacion_insert,19,uniforme,insert,24.03960084915161,1559.6635758218777,285.42891322546785,624.4062718815121,2.62327045849323,82
Memetico_mutacion_insert,22,uniforme,insert,23.050455570220947,1560.0120695316862,284.56725514333897,624.4736308951107,2.6206687389033214,74
Memetico_mutacion_insert,24,uniforme,insert,22.827439308166504,1565.4410772261765,286.65221906366014,624.6981716642441,2.630653895012304,79
